idprofesor,nume,prenume,adresa,data_nasterii,grad
1,Popescu,Gica,1,1964-02-01,I
2,Marin,Andreea,1,1989-12-30,II
3,Florescu,Florina,1,1989-12-10,II
4,Ionescu,Ioan,1,1969-12-09,III
5,Marinescu,Marin,1,1990-10-30,II
6,Baturalp,Ece,1,1968-01-07,I
7,Haegele,Kaete,1,1985-04-14,I
8,Vernekar,Baljiwan,1,1948-03-07,I
9,Wilson,Isabella,1,1988-05-13,I
10,Yanovich,Ievfrosiniya,1,1950-12-30,I
11,"da Rocha",Acilino,1,1946-05-23,I
12,Hieber,Margrit,1,2000-07-12,I
13,Macdonald,Brielle,1,1984-12-20,I
14,Rajala,Matilda,1,1961-08-13,I
15,Nielsen,Freja,1,1994-06-14,I
16,Guido,"Van Rossum",1,1956-01-31,I
